scorer,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160
256,619.3203,591.15234,0.052734375,994.1885,572.0865,0.11047363,992.2656,583.084,0.108947754,1280.0762,374.3125,0.24145508,1236.6528,373.96777,0.8520508,1108.0708,390.0,0.7368164,1093.5918,394.8584,0.76123047,1055.3516,397.95312,0.7319336,1022.72656,390.1543,0.7480469,990.16016,384.41992,0.67089844,960.9453,385.4922,0.7128906,932.38135,391.1289,0.70410156,911.20703,406.96484,0.69384766,837.3955,560.85156,0.7441406,886.6719,466.32715,0.8720703
257,602.501,589.30566,0.34326172,592.6035,572.0865,0.117126465,992.2656,580.5454,0.07305908,1280.0762,374.3125,0.18920898,1245.0986,374.0371,0.78564453,1119.5938,390.0,0.7519531,1100.5405,395.76648,0.76464844,1059.8982,401.95898,0.8857422,1024.7715,393.35742,0.7680664,995.3921,385.93164,0.80078125,966.35156,385.4922,0.6586914,932.38135,391.1289,0.7158203,911.20703,406.96484,0.65478516,835.38184,570.08203,0.73583984,886.24023,456.7422,0.8671875
258,602.501,512.0039,0.07897949,58.819336,498.7588,0.0440979,1002.3867,474.96582,0.04321289,1280.0762,374.3125,0.13232422,1254.4492,374.2461,0.6538086,1124.6455,390.0,0.7939453,1106.2881,395.76648,0.8798828,1069.4951,403.0874,0.8588867,1034.832,398.41797,0.7416992,1002.6865,389.72754,0.77734375,978.22363,385.4922,0.6616211,935.5449,386.46094,0.63671875,911.20703,396.41016,0.7182617,835.38184,570.08203,0.7651367,884.53955,443.90747,0.8383789
259,65.44336,510.4082,0.4050293,58.819336,498.7588,0.15881348,1260.5181,474.7256,0.13342285,1258.9932,376.19922,0.08898926,1258.7197,375.58594,0.60498047,1129.9883,389.61816,0.7832031,1109.8428,394.8584,0.93847656,1075.9878,404.97754,0.9194336,1044.3389,403.354,0.8520508,1012.917,394.5166,0.7104492,987.40234,386.6748,0.62890625,942.01953,386.46094,0.7480469,916.93945,389.2256,0.6503906,891.04297,423.70117,0.8105469,884.53955,434.34277,0.90283203
260,65.44336,510.4082,0.059661865,58.819336,498.7588,0.054107666,1260.5181,474.7256,0.048980713,1257.2656,376.20312,0.13171387,1262.5039,375.7539,0.5966797,1136.4746,387.69092,0.7817383,1117.1836,393.5332,0.84521484,1083.1543,404.97754,0.87890625,1051.8551,407.0332,0.89404297,1020.2346,401.05664,0.6479492,997.0615,392.57812,0.66064453,965.93164,387.29785,0.56103516,935.3672,378.9756,0.60009766,835.38184,585.68945,0.75439453,884.53955,425.82812,0.7558594
261,610.44824,510.4082,0.083740234,714.3594,586.8291,0.1899414,1058.0254,474.96582,0.08404541,1257.2656,376.20312,0.3269043,1266.8965,376.53516,0.4404297,1140.6606,387.31445,0.79003906,1122.2783,393.49414,0.8388672,1089.6855,404.97754,0.9321289,1059.8124,410.16797,0.8383789,1029.8057,406.48828,0.8198242,1003.72437,399.06836,0.74609375,978.1406,395.48633,0.6879883,945.66406,378.9756,0.6020508,830.80664,585.92773,0.7607422,885.9424,412.59766,0.78808594
262,1077.5098,586.09863,0.36694336,806.17773,589.89453,0.3413086,1065.8223,598.72266,0.16589355,1257.291,376.19922,0.35498047,1270.1953,376.82812,0.4140625,1141.1387,386.85254,0.80371094,1124.1118,392.54102,0.96777344,1094.6445,404.0938,0.8520508,1068.7583,410.16797,0.84375,1038.0938,412.82764,0.7714844,1010.84766,406.52734,0.7895508,988.3242,395.48633,0.7739258,954.73145,378.9756,0.61572266,900.31226,394.9414,0.79345703,888.89453,402.53906,0.81347656
263,1077.5098,606.29297,0.6425781,1065.5117,589.89453,0.20727539,1065.8223,598.72266,0.24890137,1257.291,376.16016,0.33203125,1272.0586,376.82812,0.3251953,1151.1035,386.5332,0.8339844,1131.0063,390.58203,0.87109375,1102.2715,402.69043,0.8286133,1076.1532,410.16797,0.87109375,1046.9355,416.31055,0.81933594,1019.50415,413.98145,0.7597656,995.4531,404.24707,0.9008789,972.41113,389.09668,0.7363281,907.89417,383.22852,0.64746094,891.7151,394.52344,0.8989258
264,1077.5098,606.29297,0.6591797,1065.5117,590.3086,0.35424805,1058.0254,605.2324,0.24951172,1258.5283,375.75,0.26635742,1272.7891,376.53516,0.37182617,1152.793,386.5332,0.75634766,1135.2598,389.82324,0.90527344,1106.9863,401.58008,0.86279297,1082.9482,409.5703,0.82958984,1054.3008,417.04297,0.8027344,1027.6687,420.19202,0.85546875,998.05273,410.52344,0.82470703,975.5176,397.458,0.7973633,949.8838,381.02637,0.7133789,893.7012,384.98633,0.88183594
265,1077.5098,606.29297,0.18713379,1065.5117,590.3086,0.06994629,1058.0254,605.7461,0.048065186,1258.5283,375.75,0.2006836,1272.8984,376.4414,0.36401367,1158.4414,384.78125,0.7319336,1139.4053,389.80176,0.92626953,1111.584,398.08398,0.83203125,1085.7686,407.46094,0.8305664,1057.2754,417.04297,0.8276367,1027.7538,422.80664,0.8334961,1000.5117,413.88965,0.8588867,978.3213,397.98047,0.7675781,950.18164,381.02637,0.8833008,899.76074,377.85352,0.859375
266,783.36523,608.40625,0.6040039,765.2793,589.9072,0.5385742,767.47656,605.7461,0.3173828,1258.5283,376.16016,0.16186523,1272.9023,375.15234,0.39697266,1164.0222,382.7832,0.78515625,1145.3555,387.5254,0.89404297,1116.2457,396.4309,0.80810547,1090.6465,406.54688,0.8486328,1060.9775,417.04297,0.7651367,1028.583,425.32422,0.7792969,1001.28516,415.76367,0.7626953,982.1465,399.02344,0.74902344,951.8672,381.02637,0.9277344,909.73926,371.5901,0.9301758
267,782.5586,608.5781,0.6958008,765.2793,588.5991,0.39916992,761.0371,605.2324,0.34179688,1258.9482,376.16016,0.1394043,1273.4766,375.07812,0.39868164,1166.582,380.76855,0.8276367,1150.248,385.5039,0.85302734,1119.2383,393.99023,0.83496094,1093.5176,404.42163,0.8745117,1068.9136,416.25977,0.78271484,1038.7227,427.12744,0.70654297,1003.6106,422.85938,0.67041016,983.33594,409.9375,0.6899414,962.2451,389.29492,0.9584961,923.3013,371.5901,0.93359375
268,782.5586,602.22266,0.7553711,765.2793,588.5991,0.46801758,761.0371,605.2324,0.30322266,803.42285,591.92773,0.25219727,1273.8242,374.69336,0.3544922,1172.6318,377.97656,0.8227539,1154.9697,380.23035,0.94628906,1122.5938,388.00345,0.8979492,1099.0552,400.1914,0.7661133,1074.4541,414.71875,0.75878906,1043.6804,427.68994,0.69189453,1006.2988,427.69336,0.6176758,984.83984,415.41602,0.6430664,964.0692,393.27344,0.8984375,932.0819,371.5901,0.98779297
269,782.5586,602.22266,0.3581543,895.85547,579.95795,0.085510254,761.0371,594.1797,0.046936035,797.6504,595.9476,0.064941406,1273.8242,374.4414,0.31713867,1179.1367,375.81445,0.8100586,1161.5117,378.0254,0.85009766,1127.9785,384.46875,0.8261719,1103.0059,397.51562,0.74560547,1078.1855,412.33936,0.8095703,1052.9297,427.68994,0.7036133,1020.1981,436.28345,0.6513672,991.10156,425.09375,0.62939453,969.46875,400.35352,0.7963867,941.2793,377.58008,0.91845703
270,913.3047,587.80273,0.56884766,904.93555,579.95795,0.15917969,899.41406,594.1797,0.14575195,801.4336,595.9476,0.09832764,1273.8242,373.06836,0.25854492,1183.9727,373.33203,0.8261719,1168.6582,375.25977,0.8666992,1131.7468,380.33057,0.9506836,1107.6057,393.99023,0.78564453,1083.6516,410.36328,0.72314453,1058.5791,427.68994,0.8261719,1029.5947,438.39062,0.7128906,998.97266,434.49902,0.7080078,973.0137,408.8203,0.6972656,947.17773,382.6875,0.9111328
271,922.5293,587.17334,0.7519531,910.7031,579.95795,0.39526367,905.7715,594.1797,0.3449707,803.42285,591.92773,0.2541504,1273.8477,370.58887,0.3190918,1190.6621,372.02527,0.9199219,1171.8538,373.8203,1.0,1133.2363,378.49707,0.92626953,1110.7637,391.7793,0.78125,1089.0234,407.20312,0.81152344,1065.5801,426.48828,0.7109375,1043.1484,438.39062,0.74658203,1011.9051,441.94336,0.69677734,982.3164,425.64062,0.83496094,955.9791,394.33594,0.8798828
272,929.0469,587.17334,0.75878906,910.7031,580.22864,0.35888672,911.95703,594.751,0.3395996,803.42285,595.9476,0.21520996,1274.0273,367.79297,0.3449707,1197.7129,370.9043,0.9633789,1176.8281,372.29688,0.9848633,1142.0449,373.25098,0.89990234,1118.3652,384.69727,0.79003906,1095.1992,400.50195,0.7729492,1075.9059,420.69238,0.83203125,1055.4961,438.39062,0.7792969,1024.7266,443.95428,0.6855469,989.4668,434.38184,0.76660156,959.8535,405.6045,0.8925781
273,934.82227,587.17334,0.6958008,918.6875,580.9429,0.36279297,919.4336,594.8125,0.35839844,802.4258,596.29395,0.19335938,1274.4756,366.8203,0.23937988,1199.8516,370.18262,0.7807617,1181.5615,371.36377,0.9116211,1144.5684,372.46118,0.7685547,1121.8438,380.56787,0.8251953,1096.9902,397.01855,0.6738281,1078.1309,418.55664,0.8261719,1059.3628,437.5713,0.8144531,1035.311,443.95428,0.6738281,997.1914,443.21094,0.8022461,963.1675,415.47656,0.93115234
274,943.39453,591.2383,0.62158203,928.4863,584.6543,0.3408203,929.08984,597.5156,0.2697754,803.8789,596.29395,0.21179199,1274.5625,366.15234,0.18786621,1207.6758,369.74414,0.8486328,1187.8644,371.24854,0.9560547,1150.6875,370.7246,0.8129883,1125.2393,377.26367,0.85546875,1102.6855,389.26562,0.7890625,1082.7305,410.89258,0.83740234,1068.6484,429.52637,0.77734375,1046.2988,443.95428,0.6772461,1009.41016,450.96484,0.77246094,968.6719,428.74658,0.9057617
275,949.88184,592.1719,0.36206055,934.4414,584.6836,0.2401123,935.16797,597.5947,0.19091797,930.8213,593.0547,0.29589844,1274.5625,365.4414,0.17578125,1208.3672,369.10938,0.82177734,1192.1172,368.8164,0.82910156,1154.2236,368.93164,0.7915039,1127.6328,374.0039,0.8461914,1103.8555,387.14453,0.8120117,1084.0475,405.49512,0.8461914,1069.0322,425.1211,0.78808594,1051.8342,441.4297,0.68603516,1020.83545,454.38086,0.7729492,972.1969,437.33398,0.9926758
276,956.3076,592.3242,0.66748047,940.98,585.64844,0.25341797,943.9219,597.68066,0.18981934,930.8213,593.1289,0.19372559,1274.9258,364.33594,0.13769531,1216.5586,367.3672,0.7993164,1198.8906,368.5039,0.8222656,1161.1602,366.28125,0.89160156,1131.0874,370.57227,0.9658203,1104.6719,383.57812,0.7578125,1084.5508,401.7578,0.87060547,1069.3193,422.89453,0.7519531,1052.7407,439.17578,0.7988281,1027.1025,454.38086,0.80908203,976.07227,446.52734,0.8745117
277,962.291,592.3242,0.6254883,946.54004,585.64844,0.46240234,946.86816,597.68066,0.42407227,934.5293,593.0547,0.26757812,1274.5625,364.33594,0.11602783,1224.043,367.3672,0.8173828,1204.0057,368.5039,0.89746094,1166.9297,364.65967,0.84033203,1136.9746,367.21484,0.8979492,1106.6104,377.68164,0.7963867,1085.2139,397.91016,0.8378906,1069.5166,419.93536,0.7915039,1053.7197,436.80225,0.8574219,1030.2012,454.38086,0.87158203,982.584,456.375,0.89208984
278,970.5293,592.3242,0.4958496,957.0127,585.15625,0.33251953,946.86816,597.5947,0.25561523,942.6582,592.5039,0.21826172,1274.3779,361.26562,0.11224365,1230.0371,367.3672,0.8720703,1208.2148,368.5039,0.82910156,1173.873,364.13013,0.90966797,1144.5234,364.85498,0.89453125,1112.2617,372.3462,0.80908203,1087.7461,390.12305,0.80908203,1069.9316,412.136,0.74072266,1055.1309,432.0371,0.75683594,1034.1641,452.1704,0.8691406,990.0449,464.77148,0.91064453
279,972.9907,592.3242,0.80371094,959.4844,584.6836,0.3696289,946.86816,597.09766,0.36254883,947.08984,592.125,0.2479248,1270.4043,364.33594,0.06414795,1235.0605,367.375,0.7675781,1213.1602,368.96094,0.8857422,1180.218,363.9292,0.87158203,1151.9102,361.75977,0.84814453,1120.0508,367.2461,0.7529297,1096.8242,379.9137,0.70166016,1074.8438,399.77734,0.67578125,1059.5508,420.7495,0.6245117,1038.3809,445.82324,0.8120117,998.88086,464.77148,0.9223633
280,972.9907,591.6113,0.47802734,959.4844,583.9746,0.13085938,827.7427,588.459,0.1739502,1264.293,285.77246,0.10015869,1270.4043,361.26562,0.07623291,1240.5625,368.42773,0.85498047,1218.1875,369.66016,0.97021484,1185.3047,363.9292,0.86621094,1153.6406,358.0254,0.78027344,1123.6816,361.91406,0.84228516,1099.5125,373.31836,0.6748047,1079.207,389.17676,0.5883789,1062.7793,411.02588,0.53515625,1040.6836,441.0078,0.7602539,1008.47656,464.77148,0.8754883
281,972.9907,588.60693,0.25708008,959.4844,582.31836,0.10797119,827.7427,588.459,0.08746338,1264.293,285.77246,0.055908203,1240.5547,368.95117,0.042541504,1247.6445,369.53125,0.9272461,1223.3398,370.55762,0.9277344,1191.1016,363.9292,0.8540039,1157.2842,356.52393,0.8461914,1128.9766,359.42773,0.70458984,1106.956,367.75,0.6567383,1087.2031,380.18713,0.60253906,1066.2646,396.42017,0.66796875,1049.2793,429.6338,0.6508789,1019.31396,464.67188,0.86865234
282,914.71094,588.60693,0.113586426,971.8804,582.31836,0.13415527,827.7427,540.039,0.17749023,1267.8684,285.77246,0.19543457,1240.5547,368.95117,0.050201416,1253.9316,370.25098,0.9145508,1230.6152,371.13867,0.92285156,1199.5391,365.89844,0.9003906,1163.7395,356.448,0.8486328,1135.6973,354.82324,0.78808594,1111.332,361.20703,0.6425781,1088.7363,374.6953,0.7133789,1068.6196,391.73242,0.64160156,1049.8965,425.85742,0.74072266,1025.957,460.50098,0.79296875
283,914.71094,588.60693,0.078308105,969.0078,580.23865,0.24645996,827.96356,575.66016,0.15844727,1268.0472,527.9844,0.06768799,774.3008,467.61792,0.06072998,1262.3496,370.59082,0.9121094,1235.918,372.19128,0.9169922,1204.8105,366.21484,0.96240234,1169.4414,356.448,0.82421875,1140.2678,353.3164,0.8491211,1114.8252,358.4707,0.7138672,1089.541,369.4668,0.7661133,1068.8652,388.95068,0.7207031,1050.8516,422.53906,0.7949219,1033.4297,452.81348,0.8535156
284,725.98145,582.5039,0.06921387,829.3711,579.6101,0.08459473,827.96356,579.74585,0.12213135,1268.5254,529.4121,0.05532837,1240.5547,371.80273,0.083618164,1265.4043,372.28296,0.8857422,1241.7051,373.4922,0.91308594,1211.124,367.83984,0.9428711,1177.4023,356.52393,0.7841797,1147.8595,350.39258,0.7319336,1123.3281,351.83594,0.5883789,1094.1289,360.55273,0.72265625,1068.9658,378.38574,0.7285156,1051.0288,410.10742,0.79296875,1039.4395,445.4209,0.83935547
285,914.71094,590.69727,0.15039062,969.0078,566.3047,0.08026123,827.96356,575.66016,0.06414795,1268.0472,529.4121,0.055511475,1240.5547,380.95703,0.06506348,1269.4326,372.7539,0.82714844,1247.7422,373.99023,0.81152344,1214.5117,369.29297,0.8720703,1184.4473,357.33398,0.85009766,1152.457,346.79492,0.74121094,1126.125,345.50195,0.7036133,1098.627,353.56055,0.7602539,1072.0898,368.91992,0.7446289,1054.0039,396.11676,0.73583984,1042.1465,432.0586,0.82470703
286,1075.2471,590.69727,0.10131836,1050.0596,561.3711,0.33325195,708.5625,444.2976,0.16101074,1268.0472,527.9844,0.03656006,1241.0859,383.07812,0.048675537,1269.8467,373.07422,0.7207031,1250.2021,375.07812,0.8569336,1214.9375,369.63086,0.91748047,1187.1265,357.4248,0.84033203,1157.0967,346.79492,0.81347656,1127.8555,341.66113,0.8051758,1099.9907,346.68164,0.7270508,1075.1982,360.5039,0.7133789,1055.6543,388.58984,0.71240234,1043.5671,422.14258,0.8847656
287,1090.2959,582.5039,0.09625244,1249.0781,356.28125,0.035339355,708.5625,444.2976,0.04876709,1250.7109,305.33594,0.0625,1254.2891,383.07812,0.041870117,1274.8066,373.2412,0.73828125,1254.9609,375.3672,0.8417969,1220.1519,371.7744,0.9926758,1193.7363,360.94727,0.76220703,1164.0358,346.79492,0.78808594,1138.4863,341.3252,0.7705078,1105.9707,338.8994,0.66064453,1078.9238,349.76172,0.61621094,1058.7988,375.91016,0.77246094,1046.373,409.3672,0.82373047
288,1124.6343,582.5039,0.10687256,1249.0781,356.28125,0.033325195,708.5625,444.2976,0.066101074,1250.7109,299.61865,0.109375,1254.2891,380.95703,0.04434204,1283.0117,374.125,0.69384766,1262.75,376.51758,0.7783203,1230.0332,374.88672,0.87939453,1199.3594,364.6411,0.7783203,1172.397,349.0586,0.7182617,1150.0957,341.3252,0.67626953,1114.6357,333.9873,0.6020508,1085.3105,340.08136,0.5288086,1061.3379,364.03687,0.74902344,1048.3945,397.2832,0.82714844
289,1248.8574,357.64844,0.07714844,1249.0781,356.28125,0.03866577,1109.1211,444.1151,0.1003418,1250.7109,299.61865,0.39160156,1255.416,383.07812,0.041900635,1283.8789,375.0703,0.5151367,1267.21,376.51758,0.828125,1234.5371,378.6123,0.89208984,1203.5466,368.9297,0.82714844,1178.5254,353.69336,0.7841797,1157.3545,341.3252,0.80859375,1123.7124,332.8838,0.5991211,1094.5586,331.27002,0.54833984,1064.75,352.52344,0.7426758,1052.1107,384.81055,0.8300781
290,1248.8574,357.64844,0.080566406,1115.4888,446.05664,0.39331055,1276.5654,300.78516,0.105163574,1250.7109,300.99072,0.15039062,1255.416,384.67383,0.058685303,1283.8789,375.3203,0.32666016,1272.6016,376.51758,0.7055664,1236.5435,380.02722,0.87158203,1205.3535,371.3872,0.8208008,1181.5693,357.79785,0.7451172,1161.2656,343.09766,0.8125,1133.7969,332.8838,0.68310547,1107.0464,325.91992,0.5288086,1068.3533,340.29297,0.7602539,1052.2607,372.49316,0.8666992
291,1124.6343,518.0703,0.058624268,1110.0879,573.6465,0.112976074,1276.5654,296.41992,0.070739746,1257.3887,300.99072,0.15307617,1254.0781,580.386,0.03955078,1283.8789,376.85547,0.24926758,1272.6016,376.51758,0.54589844,1246.9316,380.02722,0.6328125,1216.1426,378.12305,0.7739258,1187.4839,363.53564,0.6503906,1166.6777,348.45093,0.70654297,1144.1797,332.8838,0.63671875,1120.5488,325.91992,0.5961914,1078.0605,327.05078,0.6899414,1052.9907,361.49805,0.81347656
292,1124.6343,518.0703,0.05831909,1110.0879,573.6465,0.05331421,1275.3096,296.41992,0.058135986,1257.3887,562.63477,0.24499512,1242.1768,580.386,0.035186768,971.7412,611.5032,0.06713867,1275.6367,376.28125,0.13562012,1266.1836,380.02722,0.31152344,1238.5117,381.8877,0.60058594,1202.7783,376.10938,0.5800781,1177.6992,362.1582,0.69091797,1153.6406,341.1875,0.63183594,1125.7412,325.91992,0.67822266,1091.7451,318.8418,0.71240234,1055.041,349.53613,0.8720703
293,1010.30176,518.0703,0.09094238,1106.9648,579.49023,0.055236816,1275.3096,296.41992,0.039215088,1250.4102,562.63477,0.14135742,1218.0273,580.386,0.044006348,971.7412,611.5032,0.109680176,1277.1152,376.04297,0.077697754,1270.6738,379.22705,0.28198242,1240.8574,381.8877,0.5292969,1209.5508,381.37305,0.65283203,1182.4746,368.01953,0.6923828,1157.166,346.39062,0.67578125,1133.5459,327.7793,0.5913086,1099.54,316.06763,0.75341797,1057.2734,336.73047,0.7792969
294,1010.30176,590.1914,0.23046875,1106.9648,584.4004,0.119262695,1226.8115,600.3828,0.062164307,1244.9829,562.63477,0.20129395,1180.3701,588.85156,0.037994385,971.7412,611.5032,0.087646484,1278.7559,376.04297,0.11810303,1272.7188,378.58008,0.29760742,1245.1797,381.8877,0.5214844,1213.0342,383.05664,0.6323242,1185.6855,371.24463,0.7128906,1163.4429,353.93164,0.7441406,1141.794,332.79248,0.7602539,1108.0576,316.06763,0.6533203,1057.2734,336.73047,0.9091797
295,1183.1504,606.0254,0.20397949,1170.751,590.71484,0.27172852,1226.8115,604.6201,0.05581665,1244.9829,287.4922,0.16430664,1218.0273,576.6914,0.055389404,1150.4785,288.03906,0.07006836,1278.7559,376.04297,0.1015625,1272.7188,376.98242,0.30395508,1245.1797,380.7832,0.4868164,1215.7227,383.05664,0.56396484,1185.6855,373.14355,0.734375,1163.4429,355.0171,0.7529297,1143.5332,334.56055,0.7758789,1119.2305,316.06763,0.6503906,1057.2734,336.73047,0.75341797
296,1183.1504,606.0254,0.3293457,1170.751,586.6172,0.14074707,959.6133,604.6201,0.111816406,1244.9829,287.4922,0.1439209,1226.3555,302.35938,0.04788208,1164.8716,288.03906,0.08123779,1278.7559,375.06836,0.06793213,1272.7188,376.375,0.21960449,1245.6387,380.21643,0.30639648,1217.0,383.05664,0.41552734,1187.1206,375.56445,0.6347656,1163.854,359.18945,0.70654297,1143.7422,339.84485,0.7089844,1125.7373,318.92578,0.7836914,1062.0664,463.58984,0.29174805
297,985.8125,606.0254,0.6147461,967.9219,586.6172,0.3544922,971.3667,604.6201,0.24987793,1243.9595,287.4922,0.5024414,1226.3555,302.35938,0.1104126,1200.1562,285.10938,0.07092285,1279.6855,374.58203,0.11212158,1268.6631,375.92188,0.13061523,1249.3281,378.958,0.31958008,1218.7871,381.76953,0.33496094,1188.9678,375.68555,0.6171875,1163.854,359.39648,0.6044922,1147.0854,340.61768,0.67626953,1127.6309,318.98047,0.79541016,1065.873,463.58984,0.4831543
298,997.23145,595.6135,0.55566406,975.7578,586.6172,0.2130127,978.5635,604.6201,0.22216797,1244.9829,288.8711,0.22680664,1255.1484,291.51294,0.09100342,1200.1562,285.10938,0.07836914,1278.2812,374.23438,0.11138916,1268.0234,371.083,0.1862793,1249.3281,374.00977,0.375,1232.2637,378.67188,0.34472656,1202.0107,379.58862,0.6459961,1168.0547,365.45898,0.63623047,1149.1309,349.9375,0.61083984,1128.4648,325.0166,0.85498047,1090.3672,463.58984,0.4555664
299,997.23145,595.6135,0.69921875,975.7578,586.6172,0.65234375,978.5635,605.30664,0.5258789,1243.9595,290.5664,0.5307617,1257.8438,291.51294,0.103759766,1200.1562,372.03906,0.0847168,1278.2812,372.23047,0.11431885,1268.0234,367.7422,0.28100586,1252.9375,371.0625,0.4375,1232.2637,375.83594,0.43530273,1202.3242,379.63257,0.6538086,1171.0249,370.36914,0.6298828,1150.1309,351.1504,0.58935547,1128.6562,326.73633,0.88671875,1102.3965,306.1875,0.53564453
300,985.8125,595.23,0.8022461,967.9219,586.209,0.5678711,978.5635,605.30664,0.40307617,973.6543,595.1128,0.46606445,1257.8438,297.33594,0.070617676,1200.1562,580.5078,0.10858154,1279.6855,360.66797,0.17285156,1268.6631,366.25,0.3552246,1255.1738,367.63867,0.5341797,1233.6406,375.46875,0.5708008,1203.2744,380.21204,0.6972656,1172.2341,372.11877,0.57470703,1150.9941,354.79688,0.5625,1128.8984,328.22656,0.8833008,1103.2715,306.1875,0.64160156
301,997.23145,594.1289,0.7480469,967.9219,585.2422,0.64208984,978.5635,605.30664,0.55126953,973.6543,595.1128,0.53271484,1255.1484,297.33594,0.06921387,1041.707,594.3086,0.07940674,1280.6055,358.6172,0.13427734,1268.0234,362.62695,0.3984375,1255.1738,367.34766,0.625,1232.2637,375.05664,0.55859375,1203.3608,380.56006,0.69873047,1172.4082,373.80273,0.6196289,1152.4805,360.17773,0.6166992,1129.2031,332.40552,0.7290039,1106.0625,306.1875,0.5986328
302,997.23145,585.96875,0.20056152,55.20508,491.32812,0.14697266,989.3135,604.0469,0.07489014,973.6543,595.4453,0.16821289,1187.6167,300.96338,0.059417725,970.64746,597.2051,0.06628418,1280.6055,358.30078,0.13769531,1270.0137,361.09766,0.3803711,1255.1738,366.49805,0.5908203,1232.2637,374.36328,0.5678711,1205.3438,380.56006,0.6098633,1179.7456,378.71777,0.59521484,1157.1318,368.1172,0.6333008,1132.9009,340.05057,0.6977539,1109.5176,314.13184,0.625
