scorer,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120
bodyparts,Eye,Eye,Eye,SnoutTip,SnoutTip,SnoutTip,TailBase,TailBase,TailBase,ProxTail1,ProxTail1,ProxTail1,ProxTail2,ProxTail2,ProxTail2,ProxTail3,ProxTail3,ProxTail3,MidTail,MidTail,MidTail,DistTail1,DistTail1,DistTail1,DistTail2,DistTail2,DistTail2,DistTail3,DistTail3,DistTail3,TailTip,TailTip,TailTip,Ankle,Ankle,Ankle,MTP,MTP,MTP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
256,885.83594,364.4319,0.059265137,908.76807,360.85156,0.07006836,1075.5457,389.80273,0.68847656,1047.2812,389.65234,0.5986328,1021.99414,388.7207,0.58251953,995.8672,385.76172,0.34936523,969.31055,383.41797,0.15539551,979.03906,383.89844,0.07373047,966.2461,382.01172,0.105773926,34.101562,360.39844,0.15014648,11.099121,361.79297,0.14294434,1083.0669,427.85474,0.60595703,1130.5078,442.59277,0.7446289
257,884.1875,363.5664,0.09088135,898.89844,360.85156,0.07775879,1080.6719,389.96777,0.74316406,1051.8401,389.69336,0.6171875,1022.39453,389.55566,0.6777344,997.52734,386.45117,0.42236328,972.0781,381.9463,0.26513672,946.8574,383.14844,0.10644531,966.2461,382.01172,0.041900635,32.695312,360.39844,0.13684082,11.099121,361.79297,0.2121582,1100.4192,436.60205,0.8574219,1137.8457,442.59277,0.7260742
258,884.1875,363.5664,0.2890625,891.47363,362.4248,0.08111572,1085.2031,390.0703,0.74316406,1058.5615,391.5,0.53222656,1030.5,390.21484,0.58691406,1001.3242,386.45117,0.55566406,970.5635,381.19727,0.31420898,945.916,380.62646,0.076049805,966.2461,387.39062,0.06323242,32.695312,362.29785,0.13378906,11.427734,361.79297,0.1628418,1107.1919,437.57812,0.43310547,1148.1676,443.4624,0.5234375
259,885.83594,364.4319,0.034851074,891.47363,362.4248,0.076660156,1092.1615,390.72656,0.8701172,1064.0332,391.83203,0.6894531,1034.7402,390.21484,0.7319336,1003.18994,386.4414,0.6567383,970.5635,379.23047,0.45458984,945.916,378.9873,0.111206055,966.2461,387.39062,0.042938232,32.695312,362.29785,0.043273926,1048.0078,444.6875,0.030761719,1118.5547,441.85156,0.85546875,1151.7031,444.3235,0.6665039
260,1120.2852,410.77344,0.03567505,891.47363,362.4248,0.04373169,1098.2422,390.72656,1.0,1066.4248,392.26758,0.79296875,1035.656,390.2871,0.79003906,1003.57007,386.4414,0.7207031,972.75195,378.54492,0.48168945,946.8574,379.27832,0.14086914,938.9717,384.08594,0.04525757,935.59375,383.5879,0.0440979,1048.0078,444.6875,0.031280518,1124.8008,443.49707,0.8618164,1161.8203,445.86133,0.7128906
261,1121.0898,421.1328,0.04611206,891.47363,373.23145,0.031097412,1105.4141,390.39453,1.0,1073.7715,393.99023,0.8691406,1041.4531,390.9004,0.80908203,1009.6836,385.6289,0.7080078,981.0049,378.50293,0.55908203,957.50195,379.23682,0.1730957,938.95703,384.08594,0.085998535,1166.9863,444.51562,0.059936523,1048.0078,444.6875,0.03149414,1132.3516,446.9668,0.74609375,1175.498,450.53027,0.7895508
262,1121.0898,421.1328,0.06048584,891.47363,373.23145,0.03552246,1112.8066,390.11523,0.94970703,1081.5547,393.99023,0.8383789,1049.5352,390.36523,0.8017578,1017.75586,385.5586,0.7392578,986.40234,378.4795,0.6694336,962.6377,379.23682,0.25585938,938.95703,384.08594,0.14099121,1181.8291,447.3047,0.025009155,990.41406,374.6211,0.02748108,1137.1445,449.9707,0.7236328,1187.857,453.1953,0.7104492
263,1122.0664,421.1328,0.026687622,952.1992,373.99414,0.030151367,1117.4443,390.11523,0.99560547,1086.9141,393.99023,0.8232422,1054.8828,390.36523,0.7602539,1021.45996,385.52734,0.7446289,990.2969,378.32715,0.6088867,962.83594,378.9873,0.29174805,938.95703,383.9453,0.08483887,1184.2422,461.0078,0.037841797,990.41406,374.6211,0.026519775,1139.9309,452.4829,0.8413086,1187.857,464.94336,0.55029297
264,1122.0664,390.11328,0.12030029,952.35156,373.99414,0.13476562,1123.1934,389.31543,1.0,1093.3291,392.77344,0.75878906,1062.7949,390.36523,0.71191406,1028.1725,385.3203,0.72216797,996.1549,377.6211,0.7583008,964.6753,378.4131,0.30126953,938.95703,383.9453,0.14855957,1190.6191,471.8164,0.061523438,990.41406,374.6211,0.03286743,1145.9727,453.36133,0.91259766,1187.857,478.1504,0.7006836
265,1122.0664,390.11328,0.031677246,1166.1465,461.95312,0.039367676,1125.9443,387.20215,0.93896484,1097.5605,389.2207,0.9223633,1068.5366,388.8457,0.74853516,1032.457,385.02734,0.70703125,998.7363,377.46875,0.640625,964.9751,376.58203,0.34960938,944.09766,383.82812,0.105773926,1190.6191,476.14673,0.045410156,1152.4922,476.009,0.03652954,1145.9727,455.15625,0.8569336,1179.3457,485.9961,0.6640625
266,1136.2148,390.11328,0.02947998,1166.1465,462.8047,0.07678223,1131.1426,386.1084,0.8359375,1102.6367,388.792,0.7832031,1073.3828,387.56152,0.7675781,1037.585,383.44336,0.76123047,1002.9082,377.18945,0.5917969,967.6328,376.50586,0.5317383,945.09766,382.9414,0.18615723,1184.2422,476.14673,0.04107666,1152.4922,476.009,0.042907715,1145.9727,455.15625,0.75927734,1165.5771,493.6543,0.7631836
267,1139.1992,404.20703,0.02758789,1166.1465,462.8047,0.05496216,1137.6914,385.47266,0.7705078,1110.4395,387.2744,0.68603516,1082.3457,386.02344,0.7788086,1045.6006,382.43945,0.6699219,1009.4707,376.51367,0.6640625,973.63477,376.47656,0.53515625,946.69727,381.89062,0.21130371,1153.4551,476.14673,0.053009033,1152.4922,476.009,0.046844482,1143.918,455.15625,0.68066406,1148.4546,494.28906,0.62841797
268,1136.2148,420.8711,0.028274536,1149.2471,461.95312,0.053833008,1146.9756,385.47266,0.8041992,1117.7275,386.8047,0.70458984,1089.2441,384.52734,0.7338867,1045.6006,382.10156,0.68408203,1009.4707,376.2578,0.6538086,990.5586,375.875,0.70703125,960.80273,378.77344,0.7182617,965.87305,382.66797,0.6953125,935.4375,386.14648,0.38183594,1142.8145,454.70312,0.6611328,1132.1622,494.28906,0.6376953
269,1136.2148,439.33984,0.025436401,1148.6787,440.82422,0.07147217,1149.7549,385.47266,0.7866211,1121.0449,386.2744,0.71435547,1092.2266,384.52734,0.6591797,1052.408,382.10156,0.52978516,1023.0703,376.2578,0.48046875,1002.8154,375.875,0.6689453,974.8008,377.8164,0.65234375,965.87305,380.5244,0.7319336,935.4375,385.42188,0.5522461,1141.4824,452.91357,0.7060547,1117.3779,494.28906,0.7211914
270,1121.8555,456.6914,0.051483154,1122.0859,440.82422,0.05404663,1155.0703,386.42188,0.73828125,1124.7632,386.2744,0.5854492,1094.8438,384.52734,0.59814453,1064.0117,382.10156,0.42456055,1031.4531,376.0293,0.31201172,1004.6587,375.875,0.5185547,981.3037,377.8164,0.5854492,965.87305,380.5244,0.6147461,935.4375,385.42188,0.58203125,1140.729,449.2871,0.76123047,1114.9775,486.10742,0.5366211
271,1121.8555,456.6914,0.05154419,982.9336,375.0957,0.04626465,1162.0732,386.5039,0.8100586,1131.165,386.8047,0.5151367,1103.75,386.19336,0.5708008,1065.2285,381.4209,0.42651367,1031.4531,376.125,0.35131836,1004.6587,376.08203,0.6357422,981.3037,377.8164,0.6152344,967.09766,380.5244,0.6171875,942.9922,386.14648,0.45239258,1140.729,439.5586,1.0,1114.9775,476.7915,0.6074219
272,1121.8555,456.6914,0.043792725,982.9336,375.0957,0.046813965,1167.1094,386.56836,0.8754883,1136.5195,387.1333,0.6791992,1104.1543,386.83398,0.55371094,1066.1426,382.4082,0.48657227,1031.4531,376.125,0.4736328,1006.0254,376.68164,0.68408203,983.49805,379.06934,0.5776367,969.14453,381.1084,0.5292969,959.2969,385.42188,0.44140625,1140.729,430.96875,0.94921875,1114.9775,468.1997,0.7451172
273,1121.8555,440.44922,0.044830322,824.96484,362.63184,0.025253296,1170.7744,387.573,0.81933594,1140.7344,388.53467,0.6201172,1106.6055,386.8496,0.70458984,1070.5977,383.2129,0.6894531,1036.6221,376.45117,0.54345703,1006.43555,376.9297,0.31958008,983.49805,379.06934,0.18273926,969.7324,381.1084,0.10668945,959.3086,385.42188,0.30566406,1151.2676,425.21875,1.0,1125.5498,461.3086,0.7949219
274,1112.1074,438.3047,0.037017822,824.96484,362.63184,0.10003662,1171.0786,387.573,0.6323242,1142.9121,388.82324,0.65283203,1110.1172,386.8496,0.77197266,1075.2856,383.4121,0.77734375,1045.4824,377.29883,0.6669922,1017.5039,377.53125,0.6855469,993.9629,379.10742,0.5888672,975.9531,381.1084,0.5839844,966.72656,380.67676,0.27294922,1163.123,418.01953,0.96777344,1137.0527,455.13086,0.8071289
275,683.78516,362.60352,0.034088135,824.56055,362.25684,0.10021973,1176.2461,387.58276,0.67333984,1147.9723,388.85352,0.7661133,1117.415,386.8496,0.7402344,1085.9287,383.4121,0.84814453,1057.125,379.43408,0.7167969,1030.2422,378.90527,0.80126953,1001.88086,379.74658,0.7104492,983.2246,381.1084,0.7675781,966.72656,379.9076,0.42529297,1172.2803,414.21875,0.93359375,1152.709,452.24414,0.8227539
276,683.78516,362.60352,0.07519531,687.1875,362.12305,0.07977295,1181.2461,387.6101,0.6899414,1152.3633,388.85352,0.8183594,1120.1543,386.25684,0.7836914,1091.376,383.4121,0.7675781,1061.0713,380.88135,0.70458984,1033.5469,381.91602,0.7807617,1009.2051,379.74658,0.7451172,988.4136,381.1084,0.7089844,966.72656,379.9076,0.4182129,1179.7771,413.10254,1.0,1168.8887,451.9859,0.97265625
277,683.78516,362.60352,0.21472168,684.84814,360.82812,0.1508789,1186.8008,387.573,0.8120117,1156.8369,388.85352,0.8305664,1126.1426,385.9922,0.7753906,1095.8184,383.4121,0.5732422,1063.5137,384.3672,0.54003906,1034.8057,384.80664,0.6513672,1012.00385,382.83203,0.5957031,995.16797,382.12305,0.6010742,972.91455,380.67676,0.6225586,1185.1641,413.10254,0.8823242,1182.0938,451.9859,0.9345703
278,973.4922,374.09375,0.046722412,9.503906,360.71094,0.06903076,1192.7578,387.50146,0.69970703,1162.2393,388.8203,0.78466797,1133.3213,385.63672,0.71875,1105.6113,383.0664,0.48901367,1080.5039,384.3672,0.3659668,1047.418,384.80664,0.4177246,1025.377,382.83203,0.47216797,1003.8963,384.8672,0.6352539,979.21094,381.3369,0.42285156,1192.3145,413.10254,0.99853516,1195.0972,451.9859,0.71240234
279,973.4922,374.09375,0.049041748,9.503906,360.62695,0.0826416,1197.4365,387.3711,0.6269531,1166.7598,388.0312,0.7841797,1136.6426,384.42188,0.69970703,1107.977,382.91406,0.41064453,1080.5039,384.3672,0.32958984,1064.7988,384.80664,0.41503906,1037.249,382.83203,0.45410156,1017.2246,385.15234,0.67578125,989.7881,383.28125,0.5449219,1197.1191,415.3086,0.87890625,1208.6621,451.9859,0.66845703
280,980.96094,375.66797,0.03665161,9.466797,360.62695,0.08129883,1200.9844,387.3711,0.63623047,1171.3154,387.33545,0.7050781,1139.541,381.9922,0.6459961,1112.0938,382.10742,0.3149414,1084.0172,382.2461,0.17028809,1069.3271,382.00586,0.25512695,1047.8457,382.12305,0.3395996,1028.4333,385.15234,0.6777344,999.53516,387.3579,0.67333984,1201.1309,417.5332,0.76660156,1221.4023,451.9859,0.9291992
281,1035.8547,378.33594,0.08721924,9.503906,360.71094,0.101501465,1206.6016,387.3711,0.45117188,1178.169,386.13672,0.64990234,1149.3438,380.87988,0.5727539,1126.3398,380.6045,0.14343262,1094.1289,381.11914,0.05895996,1074.9336,381.90723,0.068481445,1055.832,377.79297,0.24169922,1038.0449,385.15234,0.4597168,1009.0586,391.67188,0.66796875,1208.4727,419.77795,0.7548828,1229.4736,450.65234,0.92529297
282,1036.4758,378.33594,0.054779053,861.55176,360.88477,0.066589355,1214.7988,387.3711,0.40942383,1188.0667,386.13672,0.50878906,1159.9844,380.37158,0.47631836,1126.3398,379.98962,0.27685547,1094.1289,380.00897,0.115478516,1075.1514,381.90723,0.078552246,1055.832,371.2666,0.13330078,1044.0391,383.03516,0.3322754,1015.1992,391.67188,0.58251953,1215.6094,419.7876,0.80322266,1242.2559,449.01562,0.6645508
283,1036.4758,378.33594,0.04824829,1036.4834,363.22656,0.078552246,1219.793,387.6914,0.3857422,1191.3906,386.25,0.43847656,1162.2188,380.37158,0.41308594,1138.3438,379.98962,0.15136719,924.749,370.6172,0.058532715,1075.1514,368.78125,0.078186035,1066.8789,371.2666,0.11975098,1044.2275,382.70703,0.29541016,1021.0508,391.67188,0.4831543,1222.3906,420.31006,0.8828125,1242.2559,449.01562,0.75683594
284,1057.4727,378.33594,0.2849121,1085.5322,363.22656,0.08465576,1226.875,388.08917,0.44262695,1196.5063,386.99316,0.6513672,1165.6016,380.81445,0.49975586,1140.4492,379.98962,0.13330078,1112.6914,380.00897,0.06378174,1074.9336,368.78125,0.040740967,1067.3223,371.2666,0.075927734,1045.831,382.70703,0.2232666,1026.6465,391.32227,0.27783203,1227.9769,420.89746,0.8496094,1242.2559,449.01562,0.4086914
285,1057.4727,378.33594,0.12524414,1087.375,363.22656,0.087768555,1231.7031,388.08917,0.3317871,1201.1836,386.99316,0.5283203,1169.6719,380.81445,0.49682617,1147.9863,380.61475,0.12915039,1114.7588,381.11914,0.086120605,1074.9336,380.7915,0.027267456,1067.3862,378.90918,0.05432129,1050.416,382.70703,0.13500977,1027.9297,391.32227,0.24499512,1228.6543,422.91406,0.6328125,1181.9268,451.57422,0.7138672
286,1057.4727,381.51172,0.3659668,1085.5322,363.48242,0.26000977,1235.1919,389.07812,0.44921875,1205.707,388.219,0.38427734,1173.0,382.92578,0.42163086,1147.9863,382.37695,0.103881836,1131.1304,381.00098,0.08862305,1065.6465,382.45508,0.051330566,1162.5879,428.6328,0.048706055,1183.0215,439.0664,0.15185547,1032.5938,391.32227,0.091674805,1238.9688,423.2871,0.83203125,1181.9268,451.57422,0.63671875
287,1043.3916,381.51172,0.3310547,1055.25,377.05664,0.26245117,1241.0195,390.09375,0.5961914,1209.2344,388.51807,0.5625,1179.1562,384.46484,0.40942383,1151.5078,382.5078,0.14672852,1132.487,381.34766,0.07952881,1065.0801,382.45508,0.052703857,1212.0187,428.6328,0.049041748,1185.3242,439.0664,0.26416016,1170.3857,443.79688,0.21325684,1241.5781,423.2871,0.52783203,1181.9268,451.57422,0.61621094
288,1043.3916,381.51172,0.115600586,1114.9795,373.2881,0.07977295,1243.719,391.09375,0.68652344,1211.4116,388.8291,0.625,1179.6953,384.89453,0.41064453,1154.3672,382.57617,0.14709473,1137.9473,381.86133,0.059417725,1065.6465,382.45508,0.08166504,1212.0187,428.6328,0.031021118,1196.6016,442.83496,0.12817383,1170.6621,443.79688,0.08618164,1244.7891,422.91406,0.41577148,1185.6426,447.17188,0.41625977
289,1043.3916,381.51172,0.09820557,1102.1934,373.2881,0.064819336,1248.6602,391.09375,0.7050781,1217.4336,389.18457,0.56689453,1184.5684,386.3789,0.42529297,1161.9121,385.41016,0.10681152,1137.9473,382.11914,0.06512451,1129.666,382.45508,0.078063965,1212.1748,437.51562,0.021957397,1199.5781,440.51562,0.050567627,1170.6621,443.79688,0.04763794,1244.8672,410.15234,0.4777832,1198.4844,443.98566,0.38720703
290,1083.7621,383.23438,0.025344849,1102.1934,377.05664,0.035491943,1252.5483,391.29102,0.8935547,1221.8125,389.417,0.7290039,1190.6602,386.98242,0.5727539,1166.248,387.2461,0.23779297,1140.1875,383.06836,0.13903809,1129.666,382.13672,0.09716797,1212.6641,425.69922,0.037231445,1199.5781,439.0664,0.03567505,1175.7734,390.95703,0.031707764,1244.8672,410.15234,0.46972656,1222.4336,443.98566,0.24584961
291,1216.2383,397.0,0.21594238,1102.1934,373.2881,0.08526611,1257.4551,391.09375,0.9472656,1228.373,390.11133,0.77783203,1197.7598,388.69385,0.66845703,1170.5625,388.06555,0.39868164,1139.7882,383.06836,0.21862793,1129.666,381.22363,0.14587402,1212.6641,424.6875,0.03866577,1199.5781,430.85938,0.031433105,1186.8857,390.95703,0.031707764,1251.5352,404.73633,0.4543457,1231.9727,441.76562,0.37670898
292,1239.8145,432.25,0.046417236,1150.0312,373.2881,0.04574585,1263.0273,391.0703,0.81103516,1234.9385,390.11133,0.67626953,1206.2383,388.69385,0.6015625,1177.5098,388.3125,0.44140625,1139.7882,382.11914,0.27514648,1129.666,380.73047,0.15014648,1124.6079,382.61914,0.04736328,46.648438,356.3828,0.028839111,1186.8857,390.95703,0.02973938,1257.8652,404.73633,0.38134766,1262.293,443.98566,0.34521484
293,1257.6055,432.25,0.040771484,1254.8867,379.98547,0.040161133,1268.8813,390.70898,0.9765625,1239.3164,390.3047,0.8671875,1208.1211,388.69385,0.7729492,1178.4746,388.3125,0.62597656,1146.5732,381.14062,0.45947266,1140.8867,379.0581,0.1295166,1130.9551,380.45728,0.046203613,46.32422,356.3828,0.042236328,1257.6914,442.96973,0.034088135,1269.9805,412.2406,0.3930664,1262.293,444.69482,0.37963867
294,1257.6055,432.25,0.050933838,1254.8867,379.98547,0.047058105,1271.7852,390.60547,0.6254883,1248.1992,390.875,0.76708984,1217.4434,387.78613,0.7519531,1181.0908,388.3125,0.59375,1149.1367,380.9458,0.58251953,1132.0007,379.0581,0.19433594,1106.2305,378.09766,0.076293945,45.862305,356.3828,0.050598145,1257.6914,442.96973,0.04144287,1270.127,433.13672,0.4230957,1262.293,444.69482,0.66308594
295,1258.418,390.55078,0.04751587,42.280273,362.62207,0.07336426,1274.2832,389.76074,0.3017578,1256.0781,390.3047,0.5,1229.1641,387.76624,0.58496094,1201.8887,386.59766,0.5214844,1147.6919,380.1682,0.41552734,1112.5938,379.0581,0.2849121,1097.3711,377.51953,0.14208984,45.862305,359.71484,0.11468506,1257.6914,442.96973,0.043884277,1270.127,433.13672,0.4008789,1262.4844,444.69482,0.1159668
296,1259.0078,384.375,0.04159546,25.320312,360.66602,0.070007324,1274.2832,389.19434,0.032958984,1256.0781,389.98145,0.085998535,1250.0859,387.18408,0.38720703,1223.6055,384.40625,0.5292969,1147.7694,379.72705,0.50390625,1116.6973,379.10596,0.2692871,1083.4258,378.09766,0.10455322,45.030273,359.80273,0.30810547,17.814453,363.0298,0.36328125,1270.127,440.70508,0.047180176,1263.8398,450.26562,0.03805542
297,1262.1211,384.3711,0.06689453,25.320312,360.41797,0.059814453,1274.2832,377.32812,0.047058105,1273.1699,389.98145,0.08276367,1250.0859,383.91992,0.39941406,1223.6055,382.58008,0.4008789,1147.7694,379.72705,0.51953125,1116.6973,380.0733,0.19995117,1083.4258,380.45728,0.11578369,43.644287,360.4414,0.34887695,16.738281,363.0298,0.41723633,1261.7158,440.70508,0.3408203,1262.4844,450.26562,0.1607666
298,1262.1211,379.56177,0.1616211,25.320312,360.30664,0.0881958,1274.8086,377.32812,0.07165527,1273.1699,386.09766,0.1159668,1250.0859,383.89453,0.29077148,1223.6055,382.2422,0.32495117,1147.7694,379.72705,0.5908203,1113.6543,381.2422,0.5410156,1083.4258,380.98926,0.32373047,40.26953,360.4414,0.2602539,16.738281,363.0298,0.29956055,1261.7158,463.82422,0.091796875,1263.8398,493.5547,0.114990234
299,1262.1211,379.17188,0.19433594,926.3594,356.2306,0.20874023,1279.2051,377.32812,0.036071777,1273.1699,386.09766,0.13171387,1248.332,380.98096,0.2644043,1224.8691,379.7146,0.2890625,1147.7694,379.72705,0.39526367,1113.6543,380.0733,0.33862305,1098.0576,383.0586,0.08721924,40.26953,362.7246,0.27514648,16.738281,363.51172,0.3828125,1261.7158,463.82422,0.050354004,1265.3945,493.5547,0.08709717
300,919.7715,358.2754,0.32788086,926.8887,355.5476,0.48535156,1279.2051,453.03516,0.074523926,1273.1699,385.07422,0.15441895,1248.332,380.98096,0.27539062,1224.8691,379.7146,0.26733398,1179.3804,379.72705,0.15844727,1116.6973,381.52148,0.1529541,1137.6855,383.0586,0.117614746,40.26953,363.3169,0.15161133,1251.7393,479.76367,0.26123047,1277.2588,463.78516,0.10858154,1263.8398,482.7627,0.2512207
301,917.25586,358.2754,0.047180176,937.21094,355.5476,0.06427002,1279.2051,453.03516,0.10308838,1273.1699,386.09766,0.20361328,1248.332,380.98096,0.40454102,1224.8691,379.7146,0.2800293,1201.752,379.49365,0.14794922,1141.832,381.52148,0.074157715,1137.6855,383.0586,0.13757324,1110.4004,380.43457,0.2529297,1254.5391,479.76367,0.36889648,1277.2588,455.1953,0.13232422,1265.3945,473.4375,0.34350586
302,917.02246,358.2754,0.13183594,926.8887,356.2306,0.08428955,1279.2051,453.03516,0.105285645,1274.8008,387.4375,0.19482422,1257.0,383.3711,0.32348633,1228.623,380.08527,0.26000977,1201.752,377.86133,0.18347168,1162.1865,377.42188,0.08105469,1137.6855,379.37744,0.19665527,1116.5312,380.7798,0.43798828,1255.9023,479.76367,0.6176758,1278.5449,455.1953,0.12866211,1267.3867,473.4375,0.28515625
303,916.3992,359.34375,0.1854248,926.3594,359.3828,0.100097656,1279.0508,450.29688,0.10101318,1274.8008,387.4922,0.16723633,1262.7168,384.82812,0.3190918,1228.623,380.08527,0.35498047,1201.752,377.04688,0.15881348,1162.1865,376.17188,0.07342529,1131.2637,379.37744,0.17858887,1116.5312,380.7798,0.2915039,1255.9023,468.9917,0.5708008,1278.5449,447.375,0.09112549,1265.3945,466.25,0.21069336
304,916.3992,359.8086,0.33276367,926.8887,363.25195,0.09069824,1268.0859,446.0332,0.061157227,1274.8008,387.4922,0.10449219,1263.7422,386.4541,0.3334961,1228.623,380.08527,0.4855957,1194.6221,374.53516,0.29907227,1156.5415,376.96484,0.2836914,1129.9668,379.37744,0.24194336,1116.5312,380.43457,0.23144531,1255.9023,461.22852,0.7084961,1278.5449,446.54297,0.1262207,1267.0312,463.57812,0.1015625
305,912.2031,360.46875,0.42578125,921.09766,363.84412,0.08404541,1088.1797,383.5625,0.08502197,1274.5635,387.4922,0.10003662,1263.7422,386.4541,0.38867188,1227.8763,379.927,0.6479492,1193.416,374.53516,0.37646484,1156.5415,376.60352,0.16516113,1129.9668,379.919,0.038848877,1116.5312,380.7798,0.0803833,1255.9023,455.9453,0.1829834,1276.6367,445.13867,0.27685547,1267.0312,460.34375,0.18859863
306,912.2031,364.79688,0.061920166,26.655273,363.7516,0.20056152,1006.6406,373.0254,0.043884277,1275.2666,388.17188,0.0881958,1263.7422,386.5918,0.41967773,1227.8763,379.6338,0.7753906,1193.416,374.53516,0.5932617,1160.5781,376.60352,0.34228516,1129.9668,379.919,0.09069824,1116.5312,380.26758,0.04864502,1108.043,377.93555,0.04159546,1276.6367,413.89258,0.046295166,1263.3164,458.80664,0.11694336
307,937.8125,364.79688,0.06149292,921.09766,363.84412,0.042785645,1004.4304,370.26953,0.14233398,1274.5635,388.17188,0.2364502,1263.7422,386.5918,0.39746094,1227.8763,379.6338,0.7138672,1193.416,376.05078,0.64501953,1160.5781,376.96484,0.41577148,1141.207,380.80225,0.15905762,1117.0039,380.26758,0.10852051,1108.043,377.3496,0.037322998,1000.95703,392.70312,0.059326172,1247.4082,403.4453,0.051849365
308,1261.0801,380.52832,0.047912598,928.1406,364.07812,0.040863037,1004.4304,370.26953,0.050201416,1275.6992,388.10486,0.13867188,1264.0391,386.39746,0.41845703,1229.7998,379.90033,0.76416016,1198.7969,378.09473,0.7416992,1170.8623,379.78113,0.67285156,1143.3672,380.80225,0.44555664,1127.7852,380.90527,0.32421875,1108.043,377.3496,0.3017578,1000.95703,388.29443,0.0690918,1261.7119,402.1797,0.049316406
309,1181.5498,376.47266,0.068847656,928.1406,364.77783,0.04434204,1006.6406,372.4297,0.0552063,980.3098,372.73828,0.06463623,1264.6523,384.85547,0.40185547,1235.0137,379.90033,0.56103516,1208.4766,378.4756,0.66064453,1182.7461,379.78113,0.61083984,1155.6475,379.919,0.5761719,1133.9814,382.54883,0.5673828,1113.7559,377.93555,0.64404297,1000.95703,387.58398,0.06817627,1146.5273,401.10547,0.048797607
310,1181.8516,376.47266,0.050323486,1051.5706,364.77783,0.039855957,1190.7227,373.0254,0.04336548,965.5293,372.73828,0.08276367,1264.6523,385.73438,0.46435547,1238.0039,380.5703,0.53027344,1208.4766,378.4756,0.5961914,1195.1948,379.9475,0.76220703,1169.8594,379.91095,0.73095703,1146.8105,380.90527,0.75341797,1120.4395,380.49268,0.6665039,1000.95703,388.29443,0.06536865,1146.5273,401.10547,0.055541992
